秒开央视区,#genre#
重庆卫视,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227550/index.m3u8
重庆卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240012_1/playlist.m3u8?CONTENTID=00000110240012_1
重庆卫视,http://111.11.121.184:6610/030000001001/chongqingstv/1.m3u8?channel-id=ystenlive
重庆卫视,http://223.110.251.219:6610/gitv/live1/G_CHONGQING/G_CHONGQING/.m3u8
重庆卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225601/index.m3u8
重庆卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225734/index.m3u8
重庆卫视,http://223.110.243.165/ott.js.chinamobile.com/TVOD/3/224/3221227550/index.m3u8
重庆卫视,http://39.135.34.150:8080/000000001000/1000000002000018937/1.m3u8?xtkg
重庆卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cqws/1300000/mnf.m3u8
重庆卫视,http://223.110.246.78/ott.js.chinamobile.com/PLTV/4/224/3221227632/index.m3u8
重庆卫视,http://183.207.249.5:80/PLTV/4/224/3221225812/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzA4vtSIDkGIgBiaqrfuKfc0%2BwWipdMTdABh
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/index.m3u8?fmt=ts2hls
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://111.40.196.28/PLTV/88888888/224/3221225583/index.m3u8
东南卫视,http://111.40.196.33/PLTV/88888888/224/3221225516/index.m3u8
东南卫视,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8
东南卫视,http://111.11.121.184:6610/030000001001/dongnanstv/1.m3u8?channel-id=ystenlive
东南卫视,http://223.110.251.219:6610/gitv/live1/DNWS/DNWS/.m3u8
东南卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225657/index.m3u8
东南卫视,http://223.110.243.162/ott.js.chinamobile.com/TVOD/3/224/3221227553/index.m3u8
东南卫视,http://223.110.245.151/ott.js.chinamobile.com/TVOD/3/224/3221227670/index.m3u8
东南卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
东南卫视,http://117.148.179.160/PLTV/88888888/224/3221231414/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8
东南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://111.40.196.27/PLTV/88888888/224/3221225601/index.m3u8
广西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240037_1/playlist.m3u8?CONTENTID=00000110240037_1
广西卫视,http://111.11.121.184:6610/030000001001/guangxistv/1.m3u8?channel-id=ystenlive
广西卫视,http://183.207.249.5:80/PLTV/4/224/3221225806/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzA4vtSIDkGIgBiaqrfuKfc0%2BwWipdMTdABh
广西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
广西卫视,http://117.148.179.164/PLTV/88888888/224/3221231600/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240046_1/playlist.m3u8?CONTENTID=00000110240046_1
吉林卫视,http://223.110.251.219:6610/gitv/live1/G_JILIN/G_JILIN/.m3u8
吉林卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225598/index.m3u8
吉林卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jlws/1300000/mnf.m3u8
吉林卫视,http://183.207.249.7:80/PLTV/4/224/3221225883/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzA4vtSIDkGIgBiaqrfuKfc0%2BwWipdMTdABh
吉林卫视,http://stream4.jlntv.cn/test2/sd/live.m3u8
吉林卫视,http://117.148.179.164/PLTV/88888888/224/3221231472/index.m3u8
吉林卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://111.11.121.184:6610/030000001001/shanxi1stv/1.m3u8?channel-id=ystenlive
陕西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225498/index.m3u8
陕西卫视,http://183.207.248.71:80/cntv/live1/n-shanxi1stv/n-shanxi1stv
陕西卫视,http://39.134.66.66/PLTV/88888888/224/3221225567/index.m3u8
陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8
陕西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8
甘肃卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240034_1/playlist.m3u8?CONTENTID=00000110240034_1
甘肃卫视,http://111.11.121.184:6610/030000001001/gansustv/1.m3u8?channel-id=ystenlive
甘肃卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gsws/1300000/mnf.m3u8
甘肃卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/gsws/1300000/mnf.m3u8
甘肃卫视,http://223.110.245.141/ott.js.chinamobile.com/PLTV/3/224/3221225846/index.m3u8
甘肃卫视,http://183.207.248.71:80/cntv/live1/n-gansustv/n-gansustv
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8
甘肃卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225846/index.m3u8
甘肃卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227568/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://111.40.196.29/PLTV/88888888/224/3221225644/index.m3u8
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://111.11.121.184:6610/030000001001/yunnanstv/1.m3u8?channel-id=ystenlive
云南卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ynws/1300000/mnf.m3u8
云南卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/ynws/1300000/mnf.m3u8
云南卫视,http://hwapi.yunshicloud.com/8xughf/e0bx15.m3u8
云南卫视,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
云南卫视,http://223.110.245.173:80/PLTV/4/224/3221225838/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlz%2BAhLv89U3HWKFogUjLcRuU%2BwWipdMT
云南卫视,http://hwzbout.yunshicloud.com/8xughf/e0bx15.m3u8
云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8
云南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
云南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8
云南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227571/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240038_1/playlist.m3u8?CONTENTID=00000110240038_1
贵州卫视,http://111.11.121.184:6610/030000001001/guizhoustv/1.m3u8?channel-id=ystenlive
贵州卫视,http://223.110.251.219:6610/gitv/live1/G_GUIZHOU/G_GUIZHOU/.m3u8
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225586/index.m3u8
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225796/index.m3u8
贵州卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gzws/1300000/mnf.m3u8
贵州卫视,http://223.110.246.69/ott.js.chinamobile.com/PLTV/4/224/3221225787/index.m3u8
贵州卫视,http://183.207.249.5:80/PLTV/4/224/3221225787/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlz%2BAhLv89U3HWKFogUjLcRuU%2BwWipdMTdA
贵州卫视,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225787/index.m3u8
贵州卫视,http://39.134.65.179/PLTV/88888888/224/3221225888/1.m3u8
贵州卫视,http://117.148.179.160/PLTV/88888888/224/3221231676/index.m3u8
贵州卫视,http://39.134.66.66/PLTV/88888888/224/3221225576/index.m3u8
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225796/index.m3u8
贵州卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227551/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://111.40.196.29/PLTV/88888888/224/3221225641/index.m3u8
宁夏卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240061_1/playlist.m3u8?CONTENTID=00000110240061_1
宁夏卫视,http://111.11.121.184:6610/030000001001/ningxiastv/1.m3u8?channel-id=ystenlive
宁夏卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://223.110.246.72/ott.js.chinamobile.com/PLTV/4/224/3221225842/index.m3u8
宁夏卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
宁夏卫视,http://183.207.249.5:80/PLTV/4/224/3221225842/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlz%2BAhLv89U3HWKFogUjLcRuU%2BwWipdMTdA
宁夏卫视,http://39.134.65.162/PLTV/88888888/224/3221225579/index.m3u8
宁夏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?IAS
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8
宁夏卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227563/index.m3u8
湖北卫视,http://111.40.196.27/PLTV/88888888/224/3221225654/index.m3u8
湖北卫视,http://111.40.196.30/PLTV/88888888/224/3221225547/index.m3u8
湖北卫视,http://223.110.245.173/PLTV/4/224/3221227495/1.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8?icpid=88888888&from=30&hms_devid=1452
湖北卫视,http://117.169.120.140:8080/live/hubeistv/.m3u8
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
湖北卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.134.19.28/PLTV/88888888/224/3221225863/index.m3u8
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8?icpid=88888888&from=30&hms_devid=1452
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225863/index.m3u8
湖北卫视,http://39.134.66.66/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视,http://39.134.66.66/PLTV/88888888/224/3221225569/index.m3u8?icpid=88888888&from=30&hms_devid=1452
湖北卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225699/index.m3u8codeyj
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8jiema3
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视,http://39.135.32.27:6610/000000001000/1000000001000010355/index.m3u8?i
湖北卫视,http://39.134.65.208/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227565/index.m3u8
湖北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225699/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8?icpid=88888888&from=30&hms_devid=1452
湖北卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227565/index.m3u8
湖北卫视,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227211/index.m3u8
湖北卫视,http://39.134.66.2/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视,http://astream.apk1088.com:18888/channel.php?id=hubei_1500&/PLTV/hls.smil.m3u8
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240043_1/playlist.m3u8?CONTENTID=00000110240043_1
湖北卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240135_1/playlist.m3u8?CONTENTID=00000110240135_1
湖北卫视,http://111.11.121.184:6610/030000001001/hubeistv/1.m3u8?channel-id=ystenlive
湖北卫视,http://223.110.251.219:6610/gitv/live1/G_HUBEI/G_HUBEI/.m3u8
湖北卫视,http://117.148.179.142/TVOD/88888888/224/3221231888/index.m3u8
湖北卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225740/index.m3u8
湖北卫视,http://223.110.245.166/ott.js.chinamobile.com/TVOD/3/224/3221227377/index.m3u8
湖北卫视,http://223.110.243.167/ott.js.chinamobile.com/TVOD/3/224/3221227565/index.m3u8
湖北卫视,http://223.110.245.157/ott.js.chinamobile.com/TVOD/3/224/3221227665/index.m3u8
湖北卫视,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227703/index.m3u8
湖北卫视,http://117.148.179.142/PLTV/88888888/224/3221231888/index.m3u8
湖北卫视,http://117.148.179.134/PLTV/88888888/224/3221231523/index.m3u8
湖北卫视,http://39.135.34.150:8080/000000001000/6956052407855047826/1.m3u8?xtkg
湖北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225740/index.m3u8
湖北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8
湖北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227495/index.m3u8
湖北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227665/index.m3u8
黑龙江卫视,http://111.40.196.33/PLTV/88888888/224/3221225539/index.m3u8
黑龙江卫视,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227638/index.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://183.207.249.36:80/PLTV/4/224/3221227323/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=188510429838C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABh
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8?icpid=88888888&from=30&hms_devid=1452
黑龙江卫视,http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8
黑龙江卫视,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.135.34.150:8080/000000001000/8467838254824392379/1.m3u8?channelid=ystenlive&Contentid=8467838254824392379&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccma
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240042_1/playlist.m3u8?CONTENTID=00000110240042_1
黑龙江卫视,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240131_1/playlist.m3u8?CONTENTID=00000110240131_1
黑龙江卫视,http://117.148.179.141/TVOD/88888888/224/3221231967/index.m3u8
黑龙江卫视,http://117.148.179.162/TVOD/88888888/224/3221231520/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://223.110.245.160/ott.js.chinamobile.com/TVOD/3/224/3221227252/index.m3u8
黑龙江卫视,http://223.110.245.164/ott.js.chinamobile.com/TVOD/3/224/3221227323/index.m3u8
黑龙江卫视,http://223.110.243.142/ott.js.chinamobile.com/TVOD/3/224/3221227662/index.m3u8
黑龙江卫视,http://223.110.243.154/ott.js.chinamobile.com/TVOD/3/224/3221227638/index.m3u8
黑龙江卫视,http://223.110.248.16/ott.js.chinamobile.com/PLTV/4/224/3221227753/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://117.148.179.141/PLTV/88888888/224/3221231967/index.m3u8
黑龙江卫视,http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8
黑龙江卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225594/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227514/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227753/index.m3u8

央视超清区,#genre#

CCTV-1,http://111.20.33.93/TVOD/88888893/224/3221226231/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV-/4/224/3221227641/index.m3u8
CCTV-1,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240001_1/playlist.m3u8?CONTENTID=00000110240001_1
CCTV-1,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1
CCTV-1,http://122.96.52.28/gitv_live/CCTV-1/CCTV-1.m3u8?p=GITV&area=SHJD
CCTV-1,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227467/index.m3u8
CCTV-1,http://223.110.235.4/ott.js.chinamobile.com/PLTV/3/224/3221228075/index.m3u8
CCTV-1,http://223.110.235.9/ott.js.chinamobile.com/PLTV/3/224/3221228049/index.m3u8
CCTV-1,http://39.134.67.226/PLTV/88888888/224/3221225816/index.m3u8
CCTV-1,http://223.110.236.7/ott.js.chinamobile.com/PLTV/3/224/3221228049/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227467/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227634/index.m3u8
CCTV-1,http://223.110.235.5/ott.js.chinamobile.com/PLTV/3/224/3221228075/index.m3u8
CCTV-1,http://223.110.235.8/ott.js.chinamobile.com/PLTV/3/224/3221228049/index.m3u8
CCTV-1,http://223.110.236.6/ott.js.chinamobile.com/PLTV/3/224/3221228049/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227641/index.m3u8
CCTV-1,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227641/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227725/index.m3u8
CCTV-1,http://223.110.245.142/ott.js.chinamobile.com/PLTV/3/224/3221227675/index.m3u8
CCTV-1,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227675/index.m3u8
CCTV-1,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227675/index.m3u8
CCTV-1,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227641/index.m3u8
CCTV-1,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227675/index.m3u8
CCTV-1,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225490/index.m3u8
CCTV-1,http://117.148.179.155/PLTV/88888888/224/3221231468/index.m3u8
